current_score,current_year,forecast_score,forecast_year,expected_change,country,current_tier,forecast_tier
45.728605659241964,2025,47.43458588577664,2027,1.7059802265346775,Belize,Moderate Risk,Moderate Risk
13.132754874786364,2025,32.36026322888762,2027,19.227508354101253,Benin,Low Risk,Moderate Risk
69.86833220796758,2024,76.40080766633787,2027,6.5324754583702855,Bermuda,Elevated Risk,High Risk
29.95764077092178,2025,52.15119829395019,2027,22.193557523028407,Bhutan,Moderate Risk,Elevated Risk
93.98157141904016,2025,47.93432010376604,2027,-46.047251315274124,Bolivia,High Risk,Moderate Risk
67.38690074274139,2025,50.18554061410019,2027,-17.2013601286412,Bosnia and Herzegovina,Elevated Risk,Elevated Risk
62.812783589598126,2025,34.56423403301778,2027,-28.248549556580343,Botswana,Elevated Risk,Moderate Risk
48.47883612831208,2025,48.510534625964965,2027,0.03169849765288291,Brazil,Moderate Risk,Moderate Risk
34.43495105251106,2025,35.17827659092427,2027,0.7433255384132096,Brunei Darussalam,Moderate Risk,Moderate Risk
46.057014588285796,2025,46.49263689296777,2027,0.4356223046819707,Bulgaria,Moderate Risk,Moderate Risk
16.523092607837274,2025,53.546990997297485,2027,37.023898389460214,Burkina Faso,Low Risk,Elevated Risk
69.52058648512822,2025,50.84548530862071,2027,-18.67510117650751,Burundi,Elevated Risk,Elevated Risk
22.613267173180258,2025,42.60719406590596,2027,19.9939268927257,Cabo Verde,Low Risk,Moderate Risk
26.48174227798026,2025,36.995628763511604,2027,10.513886485531344,Cambodia,Moderate Risk,Moderate Risk
51.40260267806215,2025,40.2869875316685,2027,-11.115615146393651,Cameroon,Elevated Risk,Moderate Risk
61.908055599691416,2025,61.933967992160646,2027,0.025912392469230383,Canada,Elevated Risk,Elevated Risk
72.89238891941756,2024,64.84731347589059,2027,-8.045075443526969,Cayman Islands,Elevated Risk,Elevated Risk
26.74909585341263,2025,39.296290542346014,2027,12.547194688933384,Central African Republic,Moderate Risk,Moderate Risk
49.274834362553726,2025,42.960298807802644,2027,-6.314535554751082,Central Europe and the Baltics,Moderate Risk,Moderate Risk
13.440367691417523,2025,27.913761522716868,2027,14.473393831299346,Chad,Low Risk,Moderate Risk
48.37947332883187,2023,27.751259543966626,2027,-20.628213784865245,Channel Islands,Moderate Risk,Moderate Risk
57.16463156254502,2025,61.52929749443774,2027,4.3646659318927234,Chile,Elevated Risk,Elevated Risk
15.686775985532028,2025,21.66035222942037,2027,5.97357624388834,China,Low Risk,Low Risk
49.198909318271085,2025,54.86117300181894,2027,5.662263683547856,Colombia,Moderate Risk,Elevated Risk
46.837388247070706,2025,29.94648808284228,2027,-16.890900164228427,Comoros,Moderate Risk,Moderate Risk
25.067521944632006,2025,13.272477076594441,2027,-11.795044868037564,"Congo, Dem. Rep.",Moderate Risk,Low Risk
45.17958704729722,2025,54.89949050708469,2027,9.719903459787474,"Congo, Rep.",Moderate Risk,Elevated Risk
29.136960156227307,2025,30.281381053803216,2027,1.144420897575909,Costa Rica,Moderate Risk,Moderate Risk
12.835669880382358,2025,25.359833028076082,2027,12.524163147693724,Cote d'Ivoire,Low Risk,Moderate Risk
51.82665102459669,2025,43.918998801331014,2027,-7.9076522232656785,Croatia,Elevated Risk,Moderate Risk
88.7238352464551,2024,96.13579701864728,2027,7.4119617721921855,Cuba,High Risk,High Risk
32.00540175557056,2024,47.320426168917265,2027,15.315024413346706,Curacao,Moderate Risk,Moderate Risk
50.157248127495485,2025,60.31909024347851,2027,10.161842115983028,Cyprus,Elevated Risk,Elevated Risk
38.6415704457802,2025,44.43177471903077,2027,5.790204273250573,Czechia,Moderate Risk,Moderate Risk
42.44753688784471,2025,42.49710985172203,2027,0.04957296387731702,Denmark,Moderate Risk,Moderate Risk
11.756417154068224,2025,40.23496964911237,2027,28.47855249504415,Djibouti,Low Risk,Moderate Risk
49.55334980187109,2025,55.96521442251007,2027,6.41186462063898,Dominica,Moderate Risk,Elevated Risk
58.34203630834988,2025,53.581346783371856,2027,-4.7606895249780266,Dominican Republic,Elevated Risk,Elevated Risk
32.364334194081636,2025,32.6544428449057,2027,0.29010865082406667,Early-demographic dividend,Moderate Risk,Moderate Risk
22.789871801788664,2025,27.430901243865776,2027,4.641029442077112,East Asia & Pacific (IDA & IBRD countries),Low Risk,Moderate Risk
43.4021408372523,2025,49.82978110484646,2027,6.427640267594164,Ecuador,Moderate Risk,Moderate Risk
60.31863882583527,2025,66.96432540958722,2027,6.645686583751946,"Egypt, Arab Rep.",Elevated Risk,Elevated Risk
42.97549778896638,2025,64.19751902437056,2027,21.222021235404185,El Salvador,Moderate Risk,Elevated Risk
96.2694125590817,2025,76.34419827886813,2027,-19.925214280213567,Equatorial Guinea,High Risk,High Risk
33.61273075221596,2011,58.5603760421734,2027,24.947645289957443,Eritrea,Moderate Risk,Elevated Risk
79.64580340382946,2025,78.92893880459496,2027,-0.7168645992344977,Estonia,High Risk,High Risk
41.57663740715732,2025,45.97461407381016,2027,4.397976666652838,Eswatini,Moderate Risk,Moderate Risk
48.67289703057603,2025,62.821421586717406,2027,14.148524556141375,Ethiopia,Moderate Risk,Elevated Risk
55.99562734484815,2025,57.81846849671297,2027,1.8228411518648144,Euro area,Elevated Risk,Elevated Risk
51.43951561289413,2025,39.78048941316965,2027,-11.65902619972448,Europe & Central Asia (IDA & IBRD countries),Elevated Risk,Moderate Risk
79.65901417960838,2024,54.96787742781106,2027,-24.691136751797316,Faroe Islands,High Risk,Elevated Risk
28.193039021928705,2025,48.210314544724156,2027,20.01727552279545,Fiji,Moderate Risk,Moderate Risk
59.130731252145885,2025,70.20602092073864,2027,11.075289668592752,Finland,Elevated Risk,Elevated Risk
51.830341869236356,2025,57.51181011018579,2027,5.681468240949435,France,Elevated Risk,Elevated Risk
77.26198514517219,2024,66.34094686542358,2027,-10.921038279748615,French Polynesia,High Risk,Elevated Risk
44.40318745715645,2025,43.13460081160986,2027,-1.2685866455465913,Gabon,Moderate Risk,Moderate Risk
23.784604996623898,2025,48.8830209278334,2027,25.0984159312095,"Gambia, The",Low Risk,Moderate Risk
44.43069161571072,2025,63.18331842251189,2027,18.752626806801167,Georgia,Moderate Risk,Elevated Risk
60.02008062122453,2025,64.17283691816556,2027,4.152756296941028,Germany,Elevated Risk,Elevated Risk
58.27995554034513,2025,63.23371034715947,2027,4.953754806814345,Ghana,Elevated Risk,Elevated Risk
51.82440286243714,2025,61.44023174026516,2027,9.615828877828022,Greece,Elevated Risk,Elevated Risk
79.49020931802836,2023,86.87662566421068,2027,7.386416346182315,Greenland,High Risk,High Risk
33.005103374246005,2025,40.62069583951097,2027,7.615592465264967,Grenada,Moderate Risk,Moderate Risk
31.195138419986492,2022,76.52687170322838,2027,45.33173328324189,Guam,Moderate Risk,High Risk
30.986104302391432,2025,40.59677982859671,2027,9.610675526205277,Guatemala,Moderate Risk,Moderate Risk
31.218313760191243,2025,29.971595023505415,2027,-1.2467187366858283,Guinea,Moderate Risk,Moderate Risk
19.31812342435949,2025,35.52293810145943,2027,16.20481467709994,Guinea-Bissau,Low Risk,Moderate Risk
23.888425125151976,2025,22.105085320905346,2027,-1.78333980424663,Guyana,Low Risk,Low Risk
95.0117007205424,2025,47.48643558820413,2027,-47.52526513233826,Haiti,High Risk,Moderate Risk
36.28612732357195,2025,44.440892169365895,2027,8.154764845793949,Heavily indebted poor countries (HIPC),Moderate Risk,Moderate Risk
48.4089116182389,2025,51.776051913656374,2027,3.367140295417471,Honduras,Moderate Risk,Elevated Risk
35.78038718747976,2025,46.39247672663282,2027,10.612089539153061,"Hong Kong SAR, China",Moderate Risk,Moderate Risk
67.15244116160015,2025,59.300780506124454,2027,-7.851660655475698,Hungary,Elevated Risk,Elevated Risk
55.90570153249263,2025,39.35328454400474,2027,-16.55241698848789,Iceland,Elevated Risk,Moderate Risk
21.18377166338967,2025,30.817557433988327,2027,9.633785770598656,India,Low Risk,Moderate Risk
30.507124980177007,2025,39.10352593840639,2027,8.596400958229385,Indonesia,Moderate Risk,Moderate Risk
95.68054180964978,2025,46.71182613463611,2027,-48.96871567501367,"Iran, Islamic Rep.",High Risk,Moderate Risk
49.99639651722427,2025,11.76830192948637,2027,-38.2280945877379,Iraq,Moderate Risk,Low Risk
16.839787999593018,2025,52.80454438715978,2027,35.964756387566766,Ireland,Low Risk,Elevated Risk
91.08710330857528,2023,91.40791327833722,2027,0.3208099697619389,Isle of Man,High Risk,High Risk
35.5709621358893,2025,25.45343872613489,2027,-10.117523409754412,Israel,Moderate Risk,Moderate Risk
45.28661249715909,2025,48.09398587053806,2027,2.8073733733789723,Italy,Moderate Risk,Moderate Risk
69.57530032877123,2025,68.18329968516503,2027,-1.3920006436062096,Jamaica,Elevated Risk,Elevated Risk
42.30913480194325,2025,38.13825038720904,2027,-4.170884414734211,Japan,Moderate Risk,Moderate Risk
42.287763214825645,2025,52.32143993917947,2027,10.033676724353825,Jordan,Moderate Risk,Elevated Risk
42.6187159393184,2025,67.58830384100305,2027,24.969587901684655,Kazakhstan,Moderate Risk,Elevated Risk
45.90527452243897,2025,49.065434298137575,2027,3.1601597756986024,Kenya,Moderate Risk,Moderate Risk
41.13774476704929,2025,26.15774138273946,2027,-14.980003384309832,Kiribati,Moderate Risk,Moderate Risk
44.63366502389126,2025,42.16786970503688,2027,-2.465795318854383,"Korea, Rep.",Moderate Risk,Moderate Risk
62.052017471510474,2025,60.09352260879632,2027,-1.9584948627141543,Kosovo,Elevated Risk,Elevated Risk
36.472301368215014,2025,46.18799688522654,2027,9.715695517011525,Kuwait,Moderate Risk,Moderate Risk
42.348489286415344,2025,58.09061578128501,2027,15.742126494869666,Kyrgyz Republic,Moderate Risk,Elevated Risk
58.43496953290641,2025,65.8501956242302,2027,7.415226091323788,Lao PDR,Elevated Risk,Elevated Risk
33.35192912009257,2025,31.206309685728797,2027,-2.1456194343637733,Late-demographic dividend,Moderate Risk,Moderate Risk
45.12136603885242,2025,47.85970872200738,2027,2.7383426831549613,Latin America & Caribbean (excluding high income),Moderate Risk,Moderate Risk
40.912235734877726,2025,39.70839623580741,2027,-1.2038394990703125,Latin America & the Caribbean (IDA & IBRD countries),Moderate Risk,Moderate Risk
66.64100800932239,2025,69.32708269581326,2027,2.686074686490869,Latvia,Elevated Risk,Elevated Risk
93.64535768645358,2025,80.63540823900439,2027,-13.009949447449188,Lebanon,High Risk,High Risk
63.39175279054734,2025,56.71958993039607,2027,-6.672162860151275,Lesotho,Elevated Risk,Elevated Risk
56.93887542560921,2025,51.09557883276307,2027,-5.843296592846144,Liberia,Elevated Risk,Elevated Risk
14.040797206009758,2025,41.65561614257308,2027,27.614818936563324,Libya,Low Risk,Moderate Risk
88.97704253882512,2009,28.415382726658663,2027,-60.561659812166454,Liechtenstein,High Risk,Moderate Risk
67.26013865741989,2025,72.2717066186674,2027,5.011567961247508,Lithuania,Elevated Risk,Elevated Risk
32.88581685058261,2025,34.49531656331038,2027,1.609499712727775,Low & middle income,Moderate Risk,Moderate Risk
70.75973974400239,2025,69.94133150275775,2027,-0.8184082412446401,Luxembourg,Elevated Risk,Elevated Risk
22.314685920184335,2025,32.52741365490374,2027,10.212727734719405,"Macao SAR, China",Low Risk,Moderate Risk
69.03919073356374,2025,44.93143273653766,2027,-24.107757997026084,Madagascar,Elevated Risk,Moderate Risk
83.72387764037012,2025,53.778263675005974,2027,-29.945613965364146,Malawi,High Risk,Elevated Risk
25.11750822441951,2025,34.1182124237927,2027,9.000704199373189,Malaysia,Moderate Risk,Moderate Risk
37.58048420531193,2025,51.97109265185895,2027,14.39060844654702,Maldives,Moderate Risk,Elevated Risk
36.282610555622355,2025,23.248885594354533,2027,-13.033724961267822,Mali,Moderate Risk,Low Risk
39.12414942390524,2025,53.68880218654823,2027,14.564652762642993,Malta,Moderate Risk,Elevated Risk
65.81701553004727,2025,66.40011080524246,2027,0.5830952751951912,Marshall Islands,Elevated Risk,Elevated Risk
33.11697020709813,2025,41.98385297170944,2027,8.866882764611312,Mauritania,Moderate Risk,Moderate Risk
53.3678561114554,2025,60.54101781859853,2027,7.17316170714313,Mauritius,Elevated Risk,Elevated Risk
63.828797467933754,2025,55.88455399258079,2027,-7.9442434753529625,Mexico,Elevated Risk,Elevated Risk
77.95408507765023,2025,63.06664649034849,2027,-14.887438587301745,"Micronesia, Fed. Sts.",High Risk,Elevated Risk
47.582323201958445,2025,42.60518308105853,2027,-4.977140120899918,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Moderate Risk,Moderate Risk
53.73257867025961,2025,41.464485416985326,2027,-12.268093253274287,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Elevated Risk,Moderate Risk
59.74497942793234,2025,55.77552559775518,2027,-3.969453830177166,Moldova,Elevated Risk,Elevated Risk
8.08575286968265,2024,18.635251649093334,2027,10.549498779410683,Monaco,Low Risk,Low Risk
49.49771561031307,2025,73.27488451058048,2027,23.777168900267405,Mongolia,Moderate Risk,Elevated Risk
56.2228269005723,2025,64.86857555132462,2027,8.645748650752324,Montenegro,Elevated Risk,Elevated Risk
26.38945993744024,2025,42.2709490045973,2027,15.881489067157059,Morocco,Moderate Risk,Moderate Risk
72.78090336551159,2025,75.68530252775463,2027,2.9043991622430383,Mozambique,Elevated Risk,High Risk
91.01958136394327,2025,44.21497662553202,2027,-46.80460473841126,Myanmar,High Risk,Moderate Risk
60.48007126288647,2025,55.57632308589143,2027,-4.9037481769950375,Namibia,Elevated Risk,Elevated Risk
67.23497636731938,2025,46.71079999928679,2027,-20.524176368032585,Nauru,Elevated Risk,Moderate Risk
38.21147909029338,2025,36.220601108133565,2027,-1.990877982159816,Nepal,Moderate Risk,Moderate Risk
58.48721039817393,2025,65.55108836044022,2027,7.0638779622662895,Netherlands,Elevated Risk,Elevated Risk
98.95340985820391,2024,76.32219413910752,2027,-22.63121571909639,New Caledonia,High Risk,High Risk
59.31614340738699,2025,58.412292592956305,2027,-0.9038508144306832,New Zealand,Elevated Risk,Elevated Risk
31.19802249087117,2025,60.083706205233284,2027,28.885683714362113,Nicaragua,Moderate Risk,Elevated Risk
7.689344071069668,2025,29.876134031923357,2027,22.186789960853687,Niger,Low Risk,Moderate Risk
54.09593411367563,2025,54.9411475549673,2027,0.8452134412916692,Nigeria,Elevated Risk,Elevated Risk
50.73910494731084,2025,60.93125121741002,2027,10.19214627009918,North Macedonia,Elevated Risk,Elevated Risk
1.046590141796088,2022,22.45006929883857,2027,21.403479157042483,Northern Mariana Islands,Low Risk,Low Risk
56.72014156542327,2025,56.46985962583108,2027,-0.2502819395921918,Norway,Elevated Risk,Elevated Risk
39.911160339439085,2025,41.17597309881208,2027,1.2648127593729939,Oman,Moderate Risk,Moderate Risk
49.61543580430763,2025,42.72969588315323,2027,-6.8857399211544035,Other small states,Moderate Risk,Moderate Risk
36.8923538848756,2025,28.895896359013022,2027,-7.996457525862574,Pacific island small states,Moderate Risk,Moderate Risk
51.828643033151415,2025,66.97783166555928,2027,15.149188632407864,Pakistan,Elevated Risk,Elevated Risk
12.420627029126937,2025,49.506176831846915,2027,37.08554980271998,Palau,Low Risk,Moderate Risk
42.96124827050803,2025,42.76109300098665,2027,-0.20015526952138174,Panama,Moderate Risk,Moderate Risk
42.72697702095647,2025,58.29520498348646,2027,15.568227962529988,Papua New Guinea,Moderate Risk,Elevated Risk
36.45191964785816,2025,42.28645663683187,2027,5.83453698897371,Paraguay,Moderate Risk,Moderate Risk
27.92606384110725,2025,39.057197894039064,2027,11.131134052931813,Peru,Moderate Risk,Moderate Risk
27.51644387641664,2025,22.381058888234747,2027,-5.135384988181894,Philippines,Moderate Risk,Low Risk
44.39468375316611,2025,46.05523064985259,2027,1.6605468966864763,Poland,Moderate Risk,Moderate Risk
51.5414684429974,2025,49.01079454169667,2027,-2.53067390130073,Portugal,Elevated Risk,Moderate Risk
42.6615795373178,2025,39.29545633926257,2027,-3.3661231980552273,Post-demographic dividend,Moderate Risk,Moderate Risk
40.00618154036268,2025,41.81627799771743,2027,1.8100964573547458,Pre-demographic dividend,Moderate Risk,Moderate Risk
83.01823092505064,2025,88.88918321531423,2027,5.870952290263588,Puerto Rico (US),High Risk,High Risk
38.89386768055792,2025,44.51887823611264,2027,5.625010555554724,Qatar,Moderate Risk,Moderate Risk
63.87505203797499,2025,48.25599582696461,2027,-15.619056211010381,Romania,Elevated Risk,Moderate Risk
80.7712442331429,2025,52.79353963806068,2027,-27.977704595082216,Russian Federation,High Risk,Elevated Risk
38.32626382683961,2025,50.49122193925655,2027,12.16495811241694,Rwanda,Moderate Risk,Elevated Risk
26.561632672851545,2025,47.80463298145419,2027,21.243000308602646,Samoa,Moderate Risk,Moderate Risk
32.36301369863014,2025,45.66642099802493,2027,13.303407299394792,San Marino,Moderate Risk,Moderate Risk
83.65595102654939,2025,59.02473347360319,2027,-24.631217552946197,Sao Tome and Principe,High Risk,Elevated Risk
23.740502744109264,2025,27.131564908986434,2027,3.3910621648771695,Saudi Arabia,Low Risk,Moderate Risk
19.205246413988654,2025,53.71697102442283,2027,34.51172461043418,Senegal,Low Risk,Elevated Risk
50.11742692325808,2025,55.02394060679421,2027,4.906513683536133,Serbia,Elevated Risk,Elevated Risk
16.59928603508469,2025,30.215854361103993,2027,13.616568326019305,Seychelles,Low Risk,Moderate Risk
57.5667806934514,2025,49.82994461889075,2027,-7.7368360745606495,Sierra Leone,Elevated Risk,Moderate Risk
31.59191672076611,2025,43.92426199034958,2027,12.332345269583467,Singapore,Moderate Risk,Moderate Risk
52.12694125590817,2025,54.2793172139402,2027,2.1523759580320316,Sint Maarten (Dutch part),Elevated Risk,Elevated Risk
73.571958292051,2025,72.26299553313834,2027,-1.3089627589126565,Slovak Republic,Elevated Risk,Elevated Risk
68.88506985104921,2025,67.1590999701964,2027,-1.7259698808528157,Slovenia,Elevated Risk,Elevated Risk
35.351810400023844,2025,35.67393634901293,2027,0.32212594898908975,Small states,Moderate Risk,Moderate Risk
48.47742254246329,2025,23.609322512262224,2027,-24.868100030201063,Solomon Islands,Moderate Risk,Low Risk
57.4442943956786,2025,33.2190765757432,2027,-24.225217819935395,"Somalia, Fed. Rep.",Elevated Risk,Moderate Risk
50.10802388935412,2025,62.495776065185964,2027,12.387752175831842,South Africa,Elevated Risk,Elevated Risk
25.49556942335522,2025,35.13223000828812,2027,9.636660584932898,South Asia (IDA & IBRD),Moderate Risk,Moderate Risk
99.52435312024353,2024,100.0,2027,0.4756468797564679,South Sudan,High Risk,High Risk
59.51116937306633,2025,56.99763920176622,2027,-2.5135301713001112,Spain,Elevated Risk,Elevated Risk
16.55789415806713,2025,62.823804879963006,2027,46.26591072189588,Sri Lanka,Low Risk,Elevated Risk
54.326763947151605,2025,35.655390899962185,2027,-18.67137304718942,St. Kitts and Nevis,Elevated Risk,Moderate Risk
61.01107732446212,2025,42.126793523232664,2027,-18.884283801229458,St. Lucia,Elevated Risk,Moderate Risk
33.45712356515868,2021,39.363485096942895,2027,5.9063615317842135,St. Martin (French part),Moderate Risk,Moderate Risk
36.31399940372143,2025,49.89762233633597,2027,13.583622932614539,St. Vincent and the Grenadines,Moderate Risk,Moderate Risk
38.748288582455835,2025,55.47584510220713,2027,16.727556519751296,Sub-Saharan Africa (IDA & IBRD countries),Moderate Risk,Elevated Risk
38.94908586211967,2025,56.323850125292665,2027,17.374764263173,Sub-Saharan Africa (excluding high income),Moderate Risk,Elevated Risk
56.44834571235652,2025,76.14123976396559,2027,19.692894051609066,Sudan,Elevated Risk,High Risk
72.88300443854327,2025,76.68979891672188,2027,3.8067944781786167,Suriname,Elevated Risk,High Risk
54.86499957008346,2025,61.799601988260406,2027,6.934602418176944,Sweden,Elevated Risk,Elevated Risk
29.71777106404629,2025,21.717073561168718,2027,-8.000697502877571,Switzerland,Moderate Risk,Low Risk
23.342175066312997,2023,55.54293084538995,2027,32.20075577907695,Syrian Arab Republic,Low Risk,Elevated Risk
19.931716778541258,2025,36.09847717662569,2027,16.166760398084435,Tajikistan,Low Risk,Moderate Risk
35.52952440707614,2025,48.35466700076552,2027,12.825142593689378,Tanzania,Moderate Risk,Moderate Risk
28.902577967724127,2025,30.224496109143843,2027,1.3219181414197152,Thailand,Moderate Risk,Moderate Risk
17.88832600605114,2025,21.11305393786597,2027,3.2247279318148294,Timor-Leste,Low Risk,Low Risk
15.005210597553791,2025,25.17241713198291,2027,10.16720653442912,Togo,Low Risk,Moderate Risk
64.21587444001491,2025,40.18168059774325,2027,-24.034193842271662,Tonga,Elevated Risk,Moderate Risk
51.762758256022245,2025,49.60164587760539,2027,-2.1611123784168527,Trinidad and Tobago,Elevated Risk,Moderate Risk
64.57719263897754,2025,73.49473865670757,2027,8.917546017730032,Tunisia,Elevated Risk,Elevated Risk
73.93068415043109,2025,65.33991258108813,2027,-8.590771569342962,Turkiye,Elevated Risk,Elevated Risk
20.40850776502363,2025,2.059575131148449,2027,-18.34893263387518,Turkmenistan,Low Risk,Low Risk
26.029709655638072,2024,0.5921823489697999,2027,-25.437527306668272,Turks and Caicos Islands,Moderate Risk,Low Risk
46.235651586765705,2023,49.39166213142994,2027,3.156010544664234,Tuvalu,Moderate Risk,Moderate Risk
35.17921577937487,2025,48.36856782728728,2027,13.189352047912408,Uganda,Moderate Risk,Moderate Risk
81.04924554247253,2025,80.02835076899896,2027,-1.0208947734735716,Ukraine,High Risk,High Risk
18.41704718417047,2025,36.72804033508416,2027,18.31099315091369,United Arab Emirates,Low Risk,Moderate Risk
72.19553434299605,2025,67.24604698532238,2027,-4.949487357673675,United Kingdom,Elevated Risk,Elevated Risk
68.36394117196039,2025,61.61657938268968,2027,-6.7473617892707125,United States,Elevated Risk,Elevated Risk
48.94349626236226,2025,48.43559831391616,2027,-0.5078979484461001,Uruguay,Moderate Risk,Moderate Risk
47.34923696091641,2025,47.411023693587595,2027,0.061786732671187394,Uzbekistan,Moderate Risk,Moderate Risk
34.31231160401103,2025,34.275736321166335,2027,-0.03657528284469436,Vanuatu,Moderate Risk,Moderate Risk
73.10938555030386,2025,82.63364439068937,2027,9.524258840385514,"Venezuela, RB",Elevated Risk,High Risk
28.222136663593748,2025,40.82770948572261,2027,12.60557282212886,Viet Nam,Moderate Risk,Moderate Risk
89.38217420661715,2022,86.02573702994823,2027,-3.356437176668919,Virgin Islands (U.S.),High Risk,High Risk
67.52270394571259,2025,67.37503852471787,2027,-0.14766542099472701,West Bank and Gaza,Elevated Risk,Elevated Risk
58.40409779398463,2018,60.846392778572636,2027,2.4422949845880026,"Yemen, Rep.",Elevated Risk,Elevated Risk
70.35658806577891,2025,66.73211214670391,2027,-3.624475919074996,Zambia,Elevated Risk,Elevated Risk
9.334908845374741,2025,45.886520914029006,2027,36.551612068654265,Zimbabwe,Low Risk,Moderate Risk
